x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-61.0,152.0,-987.0,2021/03/25,01:10:04.127058
-63.0,150.0,-984.0,2021/03/25,01:10:04.143316
-58.0,148.0,-988.0,2021/03/25,01:10:04.159564
-59.0,146.0,-981.0,2021/03/25,01:10:04.175812
-53.0,149.0,-988.0,2021/03/25,01:10:04.192058
-58.0,149.0,-980.0,2021/03/25,01:10:04.208322
-63.0,155.0,-994.0,2021/03/25,01:10:04.224595
-55.0,154.0,-999.0,2021/03/25,01:10:04.240854
-57.0,156.0,-1001.0,2021/03/25,01:10:04.257123
-59.0,151.0,-1007.0,2021/03/25,01:10:04.273434
-54.0,150.0,-991.0,2021/03/25,01:10:04.289745
-59.0,143.0,-983.0,2021/03/25,01:10:04.306018
-55.0,144.0,-988.0,2021/03/25,01:10:04.322285
-55.0,146.0,-991.0,2021/03/25,01:10:04.338558
-63.0,145.0,-990.0,2021/03/25,01:10:04.354814
-58.0,147.0,-993.0,2021/03/25,01:10:04.371075
-59.0,148.0,-988.0,2021/03/25,01:10:04.387348
-57.0,148.0,-988.0,2021/03/25,01:10:04.403598
-60.0,159.0,-1003.0,2021/03/25,01:10:04.419856
-62.0,158.0,-1004.0,2021/03/25,01:10:04.436115
-62.0,156.0,-994.0,2021/03/25,01:10:04.452370
-64.0,150.0,-983.0,2021/03/25,01:10:04.468633
-66.0,150.0,-988.0,2021/03/25,01:10:04.484880
-71.0,143.0,-992.0,2021/03/25,01:10:04.501123
-65.0,145.0,-986.0,2021/03/25,01:10:04.517372
-66.0,144.0,-990.0,2021/03/25,01:10:04.533628
-69.0,147.0,-990.0,2021/03/25,01:10:04.549886
-65.0,145.0,-985.0,2021/03/25,01:10:04.566133
-60.0,148.0,-993.0,2021/03/25,01:10:04.582380
-63.0,147.0,-999.0,2021/03/25,01:10:04.598635
-67.0,148.0,-992.0,2021/03/25,01:10:04.614885
-60.0,152.0,-992.0,2021/03/25,01:10:04.631226
-63.0,144.0,-998.0,2021/03/25,01:10:04.647688
-64.0,150.0,-992.0,2021/03/25,01:10:04.664040
-58.0,147.0,-989.0,2021/03/25,01:10:04.680412
-56.0,145.0,-987.0,2021/03/25,01:10:04.696737
-59.0,145.0,-992.0,2021/03/25,01:10:04.713038
-61.0,146.0,-990.0,2021/03/25,01:10:04.729407
-60.0,145.0,-994.0,2021/03/25,01:10:04.745845
-59.0,145.0,-992.0,2021/03/25,01:10:04.762093
-52.0,146.0,-985.0,2021/03/25,01:10:04.778343
-57.0,146.0,-994.0,2021/03/25,01:10:04.794590
-57.0,151.0,-994.0,2021/03/25,01:10:04.810849
-58.0,148.0,-994.0,2021/03/25,01:10:04.827103
-59.0,152.0,-990.0,2021/03/25,01:10:04.843353
-58.0,150.0,-999.0,2021/03/25,01:10:04.859607
-63.0,148.0,-991.0,2021/03/25,01:10:04.875855
-61.0,149.0,-989.0,2021/03/25,01:10:04.892116
-58.0,152.0,-981.0,2021/03/25,01:10:04.908366
-59.0,145.0,-984.0,2021/03/25,01:10:04.924612
-53.0,149.0,-983.0,2021/03/25,01:10:04.940865
-56.0,146.0,-991.0,2021/03/25,01:10:04.957120
-60.0,145.0,-996.0,2021/03/25,01:10:04.973383
-63.0,153.0,-1002.0,2021/03/25,01:10:04.989631
-60.0,150.0,-991.0,2021/03/25,01:10:05.005876
-54.0,150.0,-998.0,2021/03/25,01:10:05.022127
-62.0,153.0,-994.0,2021/03/25,01:10:05.038380
-64.0,153.0,-989.0,2021/03/25,01:10:05.054636
-63.0,147.0,-985.0,2021/03/25,01:10:05.070878
-68.0,154.0,-991.0,2021/03/25,01:10:05.087130
-58.0,153.0,-996.0,2021/03/25,01:10:05.103376
-62.0,149.0,-991.0,2021/03/25,01:10:05.119626
-61.0,143.0,-982.0,2021/03/25,01:10:05.135891
-58.0,149.0,-990.0,2021/03/25,01:10:05.152142
-55.0,150.0,-993.0,2021/03/25,01:10:05.168390
-67.0,150.0,-993.0,2021/03/25,01:10:05.184752
-64.0,153.0,-996.0,2021/03/25,01:10:05.201196
-62.0,154.0,-985.0,2021/03/25,01:10:05.217505
-62.0,148.0,-985.0,2021/03/25,01:10:05.233782
-63.0,144.0,-985.0,2021/03/25,01:10:05.250291
-56.0,147.0,-1000.0,2021/03/25,01:10:05.266601
-57.0,153.0,-997.0,2021/03/25,01:10:05.283036
-58.0,151.0,-1001.0,2021/03/25,01:10:05.300417
-59.0,145.0,-997.0,2021/03/25,01:10:05.317643
-65.0,146.0,-994.0,2021/03/25,01:10:05.334423
-56.0,142.0,-989.0,2021/03/25,01:10:05.351111
-58.0,146.0,-987.0,2021/03/25,01:10:05.367389
-59.0,145.0,-991.0,2021/03/25,01:10:05.383642
-61.0,145.0,-995.0,2021/03/25,01:10:05.399896
-60.0,146.0,-994.0,2021/03/25,01:10:05.416154
-64.0,149.0,-988.0,2021/03/25,01:10:05.432407
-66.0,152.0,-994.0,2021/03/25,01:10:05.448683
-66.0,147.0,-988.0,2021/03/25,01:10:05.464940
-58.0,150.0,-993.0,2021/03/25,01:10:05.481200
-71.0,151.0,-992.0,2021/03/25,01:10:05.497458
-70.0,146.0,-983.0,2021/03/25,01:10:05.513723
-64.0,148.0,-982.0,2021/03/25,01:10:05.529993
-69.0,146.0,-987.0,2021/03/25,01:10:05.546247
-62.0,149.0,-984.0,2021/03/25,01:10:05.562497
-70.0,151.0,-989.0,2021/03/25,01:10:05.578781
-71.0,146.0,-997.0,2021/03/25,01:10:05.595048
-68.0,140.0,-1000.0,2021/03/25,01:10:05.611312
-68.0,145.0,-991.0,2021/03/25,01:10:05.627566
-68.0,145.0,-999.0,2021/03/25,01:10:05.643819
-63.0,144.0,-997.0,2021/03/25,01:10:05.660134
-65.0,143.0,-985.0,2021/03/25,01:10:05.676415
-69.0,141.0,-991.0,2021/03/25,01:10:05.692685
-64.0,138.0,-988.0,2021/03/25,01:10:05.708939
-62.0,140.0,-995.0,2021/03/25,01:10:05.725191
-62.0,148.0,-993.0,2021/03/25,01:10:05.741603
-58.0,143.0,-991.0,2021/03/25,01:10:05.757850
-60.0,146.0,-989.0,2021/03/25,01:10:05.774125
-71.0,143.0,-996.0,2021/03/25,01:10:05.790380
-67.0,152.0,-997.0,2021/03/25,01:10:05.806643
-63.0,151.0,-997.0,2021/03/25,01:10:05.823073
-75.0,150.0,-1001.0,2021/03/25,01:10:05.839372
-69.0,143.0,-994.0,2021/03/25,01:10:05.855635
-62.0,146.0,-983.0,2021/03/25,01:10:05.871882
-61.0,143.0,-981.0,2021/03/25,01:10:05.888138
-62.0,144.0,-982.0,2021/03/25,01:10:05.904394
-61.0,149.0,-987.0,2021/03/25,01:10:05.920653
-60.0,148.0,-989.0,2021/03/25,01:10:05.936928
-61.0,148.0,-991.0,2021/03/25,01:10:05.953196
-63.0,148.0,-1001.0,2021/03/25,01:10:05.969498
-64.0,155.0,-995.0,2021/03/25,01:10:05.985764
-65.0,148.0,-993.0,2021/03/25,01:10:06.002024
-70.0,145.0,-988.0,2021/03/25,01:10:06.018289
-71.0,142.0,-992.0,2021/03/25,01:10:06.034542
-70.0,145.0,-994.0,2021/03/25,01:10:06.050793
-67.0,144.0,-992.0,2021/03/25,01:10:06.067053
-72.0,145.0,-991.0,2021/03/25,01:10:06.083302
-66.0,144.0,-992.0,2021/03/25,01:10:06.121843
-66.0,151.0,-994.0,2021/03/25,01:10:06.138107
-58.0,146.0,-989.0,2021/03/25,01:10:06.154368
-63.0,144.0,-994.0,2021/03/25,01:10:06.170621
-61.0,149.0,-991.0,2021/03/25,01:10:06.186900
-65.0,151.0,-988.0,2021/03/25,01:10:06.203164
-65.0,144.0,-990.0,2021/03/25,01:10:06.219444
-71.0,149.0,-990.0,2021/03/25,01:10:06.235705
-73.0,152.0,-989.0,2021/03/25,01:10:06.251954
-67.0,148.0,-989.0,2021/03/25,01:10:06.268221
-66.0,146.0,-984.0,2021/03/25,01:10:06.284490
-70.0,148.0,-990.0,2021/03/25,01:10:06.300756
-64.0,146.0,-985.0,2021/03/25,01:10:06.317016
-60.0,147.0,-990.0,2021/03/25,01:10:06.333273
-62.0,148.0,-991.0,2021/03/25,01:10:06.349538
-59.0,149.0,-995.0,2021/03/25,01:10:06.365807
-57.0,148.0,-991.0,2021/03/25,01:10:06.382068
-63.0,148.0,-996.0,2021/03/25,01:10:06.398332
-61.0,147.0,-992.0,2021/03/25,01:10:06.414589
-66.0,145.0,-991.0,2021/03/25,01:10:06.430848
-63.0,145.0,-989.0,2021/03/25,01:10:06.447128
-61.0,150.0,-990.0,2021/03/25,01:10:06.463385
-67.0,152.0,-986.0,2021/03/25,01:10:06.479638
-62.0,144.0,-985.0,2021/03/25,01:10:06.495904
-67.0,148.0,-989.0,2021/03/25,01:10:06.512166
-68.0,149.0,-987.0,2021/03/25,01:10:06.528433
-63.0,149.0,-989.0,2021/03/25,01:10:06.544693
